dates,tcc,uas,vas,tas,tdps,rsds,rlds,tp
1993-05-01,0.464555061645508,1.91250333129883,-1.86713371459961,8.94535002685549,1.60897553466799,204.904461206938,274.529459750781,0.547882690429689
1993-05-02,0.424119100189209,2.41938581909179,1.99260830566406,7.60557836914065,1.94884737792971,230.230082870093,244.031803878553,0.4156494140625
1993-05-03,0.401255375900269,2.75596771850586,-3.43887181518555,4.15141495849611,-6.59357759033201,282.195584222675,234.859515551644,0.088295135498047
1993-05-04,0.501060543899536,-0.542370389404296,0.99721371948242,4.53863394287111,-4.00479560302733,47.4944724078658,321.550033658793,12.3459039306641
1993-05-05,0.850213927612305,-0.419920361328128,4.42321064331054,6.1892374145508,5.43338258300783,129.698878434868,299.67498713659,3.83702545166016
1993-05-06,0.576389074859619,1.93794638427734,4.45602969848633,5.67802063720705,2.89009870117189,241.597844201973,260.664317372054,0.58676513671875
1993-05-07,0.654760959777832,1.0979284765625,2.35193681152344,6.31130363281252,1.08217875488283,102.074157610625,310.65078700644,7.84547836303711
1993-05-08,0.994312185516357,-3.32345552124023,-1.2653178112793,6.14971148925783,4.21343883300783,170.288261480733,307.691837647991,2.30033813476563
1993-05-09,0.455766316452027,0.163741973876951,2.71977384033203,7.64937631347658,5.47745375488283,216.735607027558,292.166820535021,0.749391479492188
1993-05-10,0.790630096893311,0.153597032470704,-0.330664466552733,8.84014076660158,4.64244754882814,102.543084971488,333.50145748152,3.36198333740234
1993-05-11,0.997913208847046,-0.785955223388671,-3.88419709716797,8.94430740234377,6.09016217285158,163.286117812155,316.917803230079,0.0629896545410155
1993-05-12,0.44356236503601,-1.78895536132812,-3.82356209960937,9.93195257324221,3.42294302001955,270.685608303818,274.460970767482,0.00612014770507809
1993-05-13,0.160385273284912,-1.86944662231445,-0.242372589111325,10.0687177978516,3.95382261474611,257.186729262832,308.319753989927,0.108846282958985
1993-05-14,0.16726692604065,-1.02056021972656,0.176251389160158,14.7728752563477,10.6703576245117,267.39979067524,317.909318140325,0.0789599609375002
1993-05-15,0.581399575576783,-0.0726537048339829,-0.00635172851562443,16.6894159741211,11.8664825170899,262.520648570477,320.112206846389,0.0603942871093751
1993-05-16,0.426907225646973,-0.462415209960936,-0.0494202893066411,16.612945012207,11.7175759545899,254.202847409455,317.977837938428,0.0148037719726563
1993-05-17,0.127922546920776,1.00902492675781,0.36294372802734,15.8651255322266,10.9575563061524,280.137155317612,308.33549134735,0.0121572875976563
1993-05-18,0.599677482299805,-1.7471583227539,-0.00060501953125016,15.0793452368164,7.05860972167971,263.62981463931,293.133450594767,0.264981079101562
1993-05-19,0.357144611816406,0.243725989990233,0.00739923095702849,12.1656354760742,5.82074074218752,281.182169705323,273.66138823412,0
1993-05-20,0.636044334716797,-1.54660677856445,-0.927131657714843,10.3525803637696,1.64626678222658,179.606275148939,313.516972190135,3.00227447509765
1993-05-21,0.732402076568603,-1.22108698852539,-0.647657399902347,9.15015595703127,5.10522606445314,171.030369189881,289.981153037709,2.45084838867188
1993-05-22,0.506546400375366,0.0184914550781238,-2.01841830566406,4.85569674560549,-0.594884179687485,225.715128133432,289.267439511159,3.74546722412109
1993-05-23,0.895488866043091,-0.230600231933596,0.559381569824219,7.95486782958986,2.82959940917971,122.911693149884,308.412374757324,4.88890350341797
1993-05-24,0.609913014831543,2.49072755615234,-0.673600812988282,7.14963992431642,2.97022037597658,303.836910175296,251.50017292376,0.434461975097657
1993-05-25,0.0669479830169678,4.82833008666992,1.23907148803711,8.47005498779299,-0.0887626342773261,202.690803437997,299.00213095862,0.885911560058593
1993-05-26,0.826828704299926,1.28766294433594,1.53783654663086,8.73423098632815,3.41656455322267,263.800492623675,304.386198752317,0.0250189208984374
1993-05-27,0.571247920761109,0.796150096435546,-0.16306827636719,12.1108251831055,6.90721197021486,170.024175766284,336.971924763618,8.95760650634765
1993-05-28,0.97274182548523,-0.386596971435548,0.860222315673827,12.2996957373047,9.36440456542971,243.371878066402,314.307704711797,0.168859558105469
1993-05-29,0.847235642318726,2.56328921630859,-0.0767019152832058,13.2103607299805,7.64788858154299,240.115331657151,313.755789765331,1.27441345214844
1993-05-30,0.691768593444824,2.78253596923828,2.9507993371582,11.8585480688477,7.56637991699221,258.430494395397,309.200244820735,0.0029351806640625
1993-05-31,0.797838855895996,0.718287274169921,2.16268134155273,12.7075545483399,7.74184704833986,176.75577114491,318.683286460481,2.69852203369141
1993-06-01,0.641466341323852,2.6614705493164,4.04487401977539,11.3780218261719,8.19734937988283,260.411137253766,300.549087214091,3.15113586425782
1993-06-02,0.821200623931884,0.713830489501953,3.24661492553711,11.8626743041992,7.94236656250002,156.277310560738,329.14770470293,13.6213897705078
1993-06-03,0.591792815628052,3.5088985583496,6.6402204699707,10.0718418969727,7.72104033447268,297.028643771807,285.601691468169,0.251952819824219
1993-06-04,0.502988270874023,1.95299270385742,3.38905068603515,11.4252456738281,6.62404014404299,273.978267767023,295.625667554543,2.39335510253907
1993-06-05,0.481700810623169,1.67503206054687,3.25368489379883,11.2695984350586,7.6257540942383,198.758944436827,314.977232653901,3.78184387207031
1993-06-06,0.936199665756226,0.538972137451172,2.38869556640625,11.5183465795899,9.06200994140627,227.959792232199,310.237268218665,4.09522827148438
1993-06-07,0.411357097167969,1.3494285949707,0.485628785400388,11.4253708666992,7.25240670898439,299.70198446042,290.512257087798,0.031588134765625
1993-06-08,0.614481468429566,-1.68960677001953,0.366073532714845,13.3838415869141,5.89222374755861,93.4380746060824,356.537696365353,15.3483135986328
1993-06-09,0.991038773193359,-2.42735908691406,-1.11512828369141,12.2460712353516,10.7412031835938,177.703061833685,350.332805630957,15.580368347168
1993-06-10,0.807111185455322,1.69489748657226,3.40306580078124,13.9430699462891,11.2452502368164,235.827336959118,334.50030631511,4.71261688232422
1993-06-11,0.831571252670288,1.65937953735352,3.73966653564453,14.168709584961,10.9944368579102,83.5134132106756,355.41721225606,10.9091253662109
1993-06-12,0.919807175979615,1.08755524658203,1.77275139282226,13.2287287622071,12.3468356616211,284.964703010908,314.907830130183,1.36944702148437
1993-06-13,0.429168787460327,2.47331286376953,3.695416328125,13.2744219921875,9.44240298339846,210.666429430576,324.015842331569,0.634959716796874
1993-06-14,0.620887599868775,0.550290232772825,1.45448124633789,12.60822171875,8.16421833251955,239.238226662189,307.685883042679,0.34698486328125
1993-06-15,0.271058440856934,-0.903995186767577,-3.07339473632812,12.4179313452149,5.37805380615236,324.230082967267,288.551836326014,0
1993-06-16,0.573066285247803,0.673761774902341,-0.0539948522949215,13.2631527734375,6.40087212646486,319.899429202769,302.716905828797,0
1993-06-17,0.602784470443725,0.800695633544921,2.626198046875,14.7169682958985,10.7054673632813,298.698282769278,305.931333615836,0.00347351074218752
1993-06-18,0.585546476364135,1.93680343139648,3.6088719543457,14.3395096679688,9.41113868896486,187.326731809115,331.233798664921,0.13720703125
1993-06-19,0.997157905197144,2.82323233154297,3.26931825317382,14.4706975439453,10.4259699511719,297.075250925771,311.507710438136,0
1993-06-20,0.735683275756835,2.16846669799804,4.13304790405273,15.688730546875,10.8419084301758,322.029075386466,312.180831860457,0
1993-06-21,0.104040539932251,2.00981883666992,2.64289604858398,17.1032061547852,11.6151665844727,326.417710286111,309.995660244452,0
1993-06-22,0.113215225677491,0.313610626220703,1.16116639892578,17.17438296875,11.3995501855469,272.539324510568,339.217871706378,0.0104205322265626
1993-06-23,0.43683324295044,-2.2861021508789,-0.0262954370117186,19.8712127294922,13.0262651904297,181.976318522091,326.833825813712,5.25319946289063
1993-06-24,0.368180045700073,0.679503896484371,3.95341279418945,14.3933040893555,10.5297505688477,146.830443604555,329.511063389843,10.0210925292969
1993-06-25,0.859944824142456,0.886112213134763,4.06389218505859,12.9450629589844,10.4356105859375,258.343799551839,318.377248997836,0.833279418945312
