dates,tcc,uas,vas,tas,tdps,rsds,rlds,tp
1993-11-01,0.909413549540486,0.0813681274336721,0.997860186426837,2.85314714557057,1.64921529234824,27.5630127671741,283.563707246135,0
1993-11-02,0.591145225706175,-0.96746297024974,-1.65316687673447,1.45829282542486,-0.188005003608362,31.5039789985769,281.50546506929,0
1993-11-03,0.744619320822922,-2.09141834796903,-1.65537174132333,2.20740542943992,0.625077754206151,16.0914005582205,309.182795814836,0
1993-11-04,0.980502625294345,-1.70873531901104,-1.23155702825553,2.28595853980659,0.662875814809545,10.7678118168024,326.984599392618,1.98543769841979
1993-11-05,0.997280668955873,-1.26137655266861,0.934830995244418,5.12483080063512,4.16488613818014,12.1133595224042,327.15550454041,1.65958020050881
1993-11-06,0.960981413142723,-0.520952819000631,-1.7721248035222,5.17473225886673,4.37778309632424,5.46819413086797,332.096401290651,5.66191746804486
1993-11-07,0.999909861578513,-2.72722508128578,-3.19897263461738,5.03421709954855,4.06548858830297,9.57949421023996,315.542857493525,5.37582644225733
1993-11-08,0.998327159550782,-2.47069527268903,-4.6075417399653,3.09290218021727,1.12019473167765,18.2157245904665,301.584007988315,0
1993-11-09,0.925099902673778,-1.970199645729,-2.62466090044986,2.2444523713659,-0.177014425379919,13.8413158125452,294.818007589667,1.13038061807678
1993-11-10,0.999652035457532,-1.40885310451387,0.256738854687135,1.28314772006867,-0.881004220140159,26.6040143539104,279.122857461488,0
1993-11-11,0.802551933074248,-0.922592223074752,-0.0369960966536994,1.02561827679103,-0.593254486829951,7.18371659284481,309.416175839249,9.58069403668832
1993-11-12,0.994519094468543,-3.74002812338759,1.43617490208628,2.37028875471452,1.26725856815438,9.42117693641182,314.893165251531,12.0115351317769
1993-11-13,0.943288003880665,-2.04467301798991,2.83991885589804,4.05165877969336,2.85096946378587,4.56612472437451,335.224215148452,16.4107691257492
1993-11-14,0.999909861578513,-0.29738563243131,7.12278206742519,6.73629921610353,5.2161138615609,4.3435691981694,330.519148429759,13.2839470175311
1993-11-15,0.998987693064949,-1.86091954360822,3.90111358646324,4.55233942067779,3.59822861759733,9.72067455488991,319.251261385721,1.64005057637022
1993-11-16,0.958804088224648,-1.62834320909858,0.876766126172233,4.15309568252096,3.31009742368831,12.2746157064878,308.579259007903,0
1993-11-17,0.973606706729975,-0.929666986724187,-2.76444357616928,2.95694830597029,1.49325412141254,12.1426736069837,293.217048082413,1.9354738095802
1993-11-18,0.993751986943436,-2.72698204579971,-2.26256617480216,1.26917327665974,-0.565837318117516,7.2750508042884,295.233197556508,3.2540092611872
