dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
1993-07-01,100289.779606398,0.639511562212952,0.174962841211137,3.27431066221446,19.1318590273957,10.4831315043193,287.400759906173,338.421601073231,0
1993-07-02,99813.7906022794,0.839436921129325,0.343045481639485,2.04738063098089,19.3500710626619,11.5173982667816,286.410248057036,329.999599078843,0
1993-07-03,99735.0326498267,0.285952568080933,1.88986576468739,2.16719480295549,20.5496330417507,8.97854634605141,262.000408764224,333.588722520671,0
1993-07-04,100005.339016419,0.276518897037279,3.51615398144381,2.82328624116888,20.3856522365749,8.79098770277852,298.370707839571,299.424429247588,0
1993-07-05,100184.678801579,0.261885493689693,3.47731523028682,0.456499265563999,17.0678950175114,3.79152923441949,247.414881570167,299.106518875575,0
1993-07-06,99999.5361471536,0.361724158274487,1.60934533721641,-2.11196963050859,14.5751936196007,0.913464432252821,282.345082551856,295.321541338137,0
1993-07-07,100028.88954025,0.318886734315388,0.491853741922058,-1.81311339830552,15.6081698398374,2.36358568061932,159.051332597571,339.549076787438,3.46116558934111
1993-07-08,99848.7762903302,0.924685479790016,0.641941967183831,4.73582455509392,14.7540907382069,9.06177687414432,90.5941250081156,358.532933243123,6.98275879410308
1993-07-09,99009.7804170036,0.96091591434793,0.575235900185983,4.43887657498095,13.7313827079699,11.44308289039,265.213612010433,319.435270265227,0
1993-07-10,99138.4766327582,0.264620981395902,3.3077689215216,-0.693088995911811,16.4608318742365,5.34180003852285,320.628595250402,292.996831543369,0
1993-07-11,100098.42341151,0.27537271885983,2.01412914100214,1.3035387141624,16.1985488074296,5.14413732061052,183.311007098046,340.226320214838,1.16006488859372
1993-07-12,99615.1257470669,0.965998295071813,-0.860600955858834,2.92724370260651,17.040729590732,10.5317751977012,228.998805270741,328.367674618994,14.3397112901554
1993-07-13,98790.8634512061,0.4291679203045,1.87463507877068,5.60625773850506,13.3486180625604,8.587383505372,164.346210304244,331.623449976392,6.01259225844081
1993-07-14,99172.7566825741,0.932859152790622,0.472568321778922,3.88008385223287,12.688488964999,8.32984654066219,129.259387243392,338.189926581673,9.31833792410183
1993-07-15,99044.6330181941,0.586609878995888,0.734939700127388,-1.11293814255492,13.441096016645,10.3623095297296,194.446211082046,335.86510811873,1.8673662740279
1993-07-16,99116.1025439774,0.893941048226177,0.173726594053538,2.19200415834519,14.2990513366483,10.4159084371298,236.495623281185,334.037135258826,1.68445614585614
1993-07-17,99152.1058026565,0.34442826252538,1.33928423494338,0.376657471691625,16.0460917366698,10.5705397409551,217.851976420705,322.453637757735,1.6087078359133
1993-07-18,99369.3751506929,0.660265344091329,0.417510415572084,0.080647231493262,14.2030874809185,9.44444300704876,241.939835334087,318.556470307962,2.1001924097993
1993-07-19,99532.2574833836,0.627889796721734,0.422994810715295,-1.20696600546183,14.0845389189591,8.77992990804339,151.251146358565,333.951378990616,0
1993-07-20,100005.339016419,0.885212627801089,0.433048563466654,-2.1987411540687,14.3046346275043,6.95477017814361,163.837087037151,333.500015426336,0
1993-07-21,100619.60481347,0.72250851570122,-0.0865647155689895,-0.179364300244625,13.8080295756562,6.58202749267351,226.180899762398,323.292859843937,0
1993-07-22,100435.739445059,0.735417857092923,0.114064852114181,3.36436838402943,14.7312111355013,9.54801939045694,223.363364585479,323.706267138565,8.59089916386228
1993-07-23,99750.496956964,0.575759566587494,1.14499297914016,2.54118403399102,13.1378640005726,8.85320764016514,214.482059116477,318.543740194665,5.28908462161236
1993-07-24,99612.5704367532,0.657463302536066,-0.155504053850955,-0.507001239892805,12.6776113436434,8.92017997032147,197.524871293743,321.462064127837,8.40227942195073
1993-07-25,99555.3367246262,0.765972670291654,0.498170869944079,-1.66324815767119,12.7481636950678,9.32064561205245,230.996610666182,311.816650323918,0
1993-07-26,99802.4518933003,0.720621780373733,0.523795675409335,-0.497008176985323,14.8518974347469,8.12632798558862,295.490258432,292.433139997532,0
1993-07-27,100388.376320134,0.237928270412436,-0.010296137101708,0.859667291414964,15.3778225970864,8.45702719565419,230.996610666182,330.832270190118,0
1993-07-28,100024.357549652,0.789504433646468,0.592311607699882,2.91495706303047,17.2953117369916,12.1049457115392,204.829238768508,346.611173640401,0
1993-07-29,99812.7135361893,0.889794746692836,0.358529684308907,3.27793401375338,16.4652930842008,11.9587945389551,81.6581346154842,370.785492097161,15.9882849974037
1993-07-30,99853.1085507125,0.990495607316234,-3.27420311337032,1.85854261525236,15.9048613641856,14.2793956866014,137.835728136612,363.62641641594,7.19955805576309
1993-07-31,100303.935168187,0.785992860344525,-3.40296643343518,-0.781921692396487,17.1688798918103,13.7583715884224,225.825950133831,341.177853857388,0
1993-08-01,100655.820250446,0.290584904480532,-0.290944236833521,-1.60259253423312,19.7220899792067,13.3765478211413,242.93732329914,340.959914492611,0
1993-08-02,100546.060556482,0.597956837933476,-0.221512504289902,-1.778057116049,20.4472805583502,12.798590084866,159.303853618321,336.637682316444,0
1993-08-03,100420.526880062,0.772516441224263,-1.01358292180986,-0.644912119148882,14.6439125048268,9.04449745527813,105.972625861372,350.69174642923,1.64724558084495
1993-08-04,100033.573855973,0.602573218490733,-0.155504053850955,1.65410365380829,15.4702143611039,12.3728036714249,154.909156822258,332.493784042093,2.21865628383696
1993-08-05,100119.796593447,0.86709333053122,0.0941972500306858,2.37748768253275,14.339528137194,10.7677368599972,157.998038158432,332.62877155411,5.7326748877689
1993-08-06,99883.1466217994,0.452686419812844,0.564137080293484,4.14771484101371,13.9669629443153,10.7435631675646,169.543605349743,328.256209915247,9.86460057736805
1993-08-07,99391.3623824043,0.920062445087129,-2.75842608989866,1.78965101178773,15.6353916069695,10.7251922888625,87.811682532184,366.817230856491,33.7618802165813
1993-08-08,98286.4972217435,0.922851607257501,-2.66893731138544,4.89936679422986,14.0263278331489,12.2975881272024,179.087350348248,331.793576959901,5.51943426616699
1993-08-09,99701.7593606434,0.697580571004066,0.551673647151176,4.3803275390558,13.4263688135891,9.86892560237651,68.3408535972933,349.219170822194,12.054750859272
1993-08-10,99975.6929285754,0.965530127745718,-1.58859513316426,-1.13004377803754,12.8597304120897,11.3468864726361,94.2550506045581,334.953196991746,5.15318855500391
