dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2017-05-01,103446.161776562,0.212203773040772,-2.42660776489258,0.483210314941408,7.01580747802736,-0.886450739746072,281.497123550015,243.776018487108,1.82114562988281
2017-05-02,103508.87010625,0.0376974740600586,-0.684489772949216,-0.431319815673828,7.61336369873049,-0.235429235839823,284.53027874901,259.256347497289,2.21981445312501
2017-05-03,103006.02516125,0.149809716949463,0.0435559069824199,-2.58624231201172,10.3117802856446,1.54844169677736,244.504404601086,270.068650180246,1.7601806640625
2017-05-04,103109.565165312,0.364970590820312,-2.43575416625976,-2.88601499145508,7.30192444091799,-0.172879208984357,286.180712064354,247.462901455991,1.76833648681641
2017-05-05,102732.6514175,0.225650891036988,0.665515424804685,-0.717127333984376,8.11691475341799,-0.231328935546858,264.522668369469,270.070232164874,0.0386825561523438
2017-05-06,102559.47199,0.323844637756348,0.106723248291014,-1.66424716674805,9.98732812255862,2.21862150634768,269.503935475322,290.229814046477,3.99760620117187
2017-05-07,102540.315251875,0.197993327331543,-0.0169313378906277,-1.4453535949707,11.6218107324219,4.86513680175783,282.240776740101,281.974188389495,5.55644287109375
2017-05-08,102235.532585625,0.276851395874024,0.532115815429687,0.849650098876952,11.5828452465821,5.82194260498049,269.070324724249,281.58440055633,5.13613647460939
2017-05-09,101633.232359375,0.459080387115478,-0.18022922729492,-2.77108813598633,11.9453648706055,2.61581623046877,276.975442652758,252.35521072649,2.47828491210938
2017-05-10,101894.217362187,0.233732903137207,-1.47133170043945,-4.15545343383789,8.28201646728517,-3.26085503662107,212.604011207806,265.761075518735,2.05290435791015
2017-05-11,102136.594878438,0.500875919647217,-0.293676868896484,-1.07208850097656,7.2690727661133,-2.16554365722654,114.353183806924,300.650197697019,0.995748901367188
2017-05-12,101791.001880625,0.766480489425659,-0.483823270263673,0.756966787109372,6.70449065917971,3.71026947021486,214.616155329161,287.420594531619,23.9466772460938
2017-05-13,101351.424064375,0.821303330154419,0.308792478027344,2.3203358215332,8.00940580566408,3.70554356201174,89.4670267594473,325.849527019445,13.3486041259766
2017-05-14,99839.851478125,0.996348827438355,-1.89654822631836,2.62140367065429,7.03685042968752,5.63648017822268,72.4191697677024,327.007443056302,0.917319946289062
2017-05-15,99932.20105625,0.990771879348755,-3.85801614257813,-0.148639197998051,5.82284161865236,4.43000863525393,37.9271944718451,325.918757928409,0
2017-05-16,100306.15179625,0.941422739257813,-3.87702873535156,-2.73834761230469,4.8302480004883,4.11886067871096,145.881761034787,310.883663250394,0.0796453857421874
2017-05-17,100482.946286875,0.876937195587159,-3.19440049194336,-4.11231554077148,5.98499898193361,2.76767765625002,103.85942892295,317.164128002632,2.52851501464844
2017-05-18,99639.054795625,0.874568212509155,-0.662280994873048,-3.94625970581054,5.23523608154299,3.09377703125002,225.960163661994,284.082714106553,3.10639892578126
