dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
1993-05-01,98870.6929976421,0.812939670638516,-0.390133257390986,0.158564556063373,5.6470383261296,2.31167602466043,144.359407521357,299.648862805406,5.04734370138542
1993-05-02,99099.2698928869,0.767405363335119,-2.39100677572188,-3.54360686328085,6.19971124727744,1.99191847390501,112.347917505379,328.227443801903,3.35462430912079
1993-05-03,99717.807777803,0.931358117495045,-1.82970117716036,-3.25702144768645,6.88721761262262,3.3417850441927,191.056667625367,293.234015689235,0
1993-05-04,100091.485687127,0.372972075558113,-1.66557225747159,-3.64142532041987,8.16334201754763,0.554272170748067,197.35766740148,281.218469918839,2.05497618931386
1993-05-05,99868.2171252837,0.575089279198981,-0.845576761187704,-1.93668842181841,7.33048388737156,1.90732168858921,167.255671058298,292.732678296298,4.00491579027612
1993-05-06,99565.6477327923,0.726992214179738,-0.262018252444461,0.0865350600016216,6.27433859451278,2.96952563607526,134.557070135386,303.543543051114,5.2561284856067
1993-05-07,99487.0629557746,0.695079135986138,-0.332328910892332,1.47669539707904,6.11483391248061,3.51793903509978,208.121890093049,284.039047048325,0
1993-05-08,98965.75743021,0.639390186823793,-0.215994055832737,0.885848475699443,6.98997256068848,2.48781718680063,165.679584327391,294.175149902107,9.86895502252791
1993-05-09,98567.0517689099,0.84574203548666,-2.26028852429653,-0.418454221649874,7.16180408606395,4.22318998075645,32.2509819245508,331.74507961823,22.3143438651459
1993-05-10,97450.1573874483,0.999260808009715,-1.78128479835374,-3.33258466531221,4.93331877604907,3.83734642179469,137.532554629571,315.53945709518,2.12457284207981
1993-05-11,98072.6092271816,0.784111088492849,0.85822128762216,-0.298383185108125,7.45219396519494,2.89779289312663,220.691683445915,281.282209035386,0
1993-05-12,100086.007797397,0.504751499409862,0.212371183003792,-0.292465656853317,8.54716216697989,2.71662808253913,239.108760902525,285.976691209674,0
1993-05-13,100806.772014141,0.774693274842542,-2.85268103209039,-1.3988107808539,10.1898244902422,1.92632802219163,110.452529171623,312.749622875344,10.3373551315895
1993-05-14,100398.739629849,0.972849585825184,-4.55107454227496,-2.54672900267812,6.71971307054303,1.63249689613143,77.7327959794896,324.697501618235,3.54220315119866
1993-05-15,99759.6204819257,0.928614373285256,-0.891494784891098,-1.04470158811671,5.6470383261296,3.08877520848965,163.638354316259,315.585702242193,1.00148920900929
1993-05-16,99524.4455546884,0.700912577221298,0.391847113462062,-1.78659654316863,7.71811952442476,3.17511379163319,303.583781650283,253.034886217816,0
1993-05-17,99787.4272330082,0.0590922033371584,-1.05743448095213,-1.60998343099449,8.8232770742035,0.455511477280044,116.285647890449,310.34840084551,7.2476957000697
1993-05-18,99349.9594365994,0.991436795450852,-1.78415976531092,0.655623506196784,7.5535388673571,4.501120151915,188.895769261351,300.011335217976,3.94485510176482
1993-05-19,99297.4936544045,0.516295908956205,2.0093833671505,-2.25785881559709,7.46204254368054,1.36041423801142,259.744808340164,257.293458116457,0
