dates,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2017-05-01,0.4783922215271,3.31664325439453,0.414757126464842,8.99582117675783,3.02827281250002,244.47640010724,263.043155527295,0.01654052734375
2017-05-02,0.359468078308105,3.41632774169922,0.0218141455078118,9.09300580322268,1.84233192626955,264.227874043607,263.930799422252,0.00347351074218752
2017-05-03,0.874354339370727,-0.509461518554687,-0.172792196044921,9.44066246582033,2.94291131591799,224.952777468446,300.308545432096,0
2017-05-04,0.809430317611694,-2.68559244262695,1.79429819580078,11.2494973803711,3.36316982421877,96.1303744583925,304.5884128441,0
2017-05-05,0.686611681137085,1.49330385986328,2.41561763061523,7.08624152832033,4.31563006835939,168.464688789297,304.18729725196,0
2017-05-06,0.971149217910767,2.52731079589843,3.80502879394531,9.1724958105469,5.94221699707033,285.774303674076,276.907807950639,0
2017-05-07,0.247592505722046,0.699709857177734,3.26802390136719,11.6163782373047,6.5900445996094,103.239446444887,328.613744120514,1.12199951171875
2017-05-08,0.752012532958984,1.38387614868164,2.64991959350586,10.6713606958008,8.65612048583987,224.971211358254,306.189704369334,3.63388305664063
2017-05-09,0.769024819564819,3.01693679443359,4.311398125,10.6428568530274,7.62481786621096,178.073123925646,310.116661683341,0
2017-05-10,0.50015950881958,3.66879343139648,3.8592999633789,9.39511298339846,4.87151908935549,256.344997766529,273.827537153414,0.948318481445314
2017-05-11,0.574719012680054,1.22920152099609,-1.63042136352539,9.10201150390627,2.49630570312502,303.779247617815,251.04025012269,6.89055908203125
2017-05-12,0.0313042399597167,0.246012612304686,-2.46292614624023,8.60166436035158,-0.281194501953108,303.450467881694,258.315162643401,5.38267059326171
2017-05-13,0.142701625061035,-0.939210435791014,0.287016734619142,9.86900766601565,2.0905845239258,295.779819322504,271.081440105225,3.50234771728516
2017-05-14,0.136026380004883,-1.68266285888672,1.48214018066406,10.8586093554688,3.8687039379883,305.733987077895,271.648401209359,6.87838867187499
2017-05-15,0.00597304023742675,-2.39578742797851,0.365052812500001,12.1347750610352,4.41615689941408,311.58422975935,265.198426590862,2.84612518310547
2017-05-16,0.0552532727050783,-1.48707677368164,-0.198885646972654,11.7830833422852,3.07405429199221,299.152904475918,279.396393030213,4.66182495117188
2017-05-17,0.653411239471436,-0.881501418457029,-0.775478238525391,13.3495083789063,5.14061285644534,278.673423684698,300.360632406354,0
2017-05-18,0.536852809677124,-2.03039640380859,-1.63915930908203,13.9401535913086,5.88952484863283,209.76943987965,312.474884734728,0.0125094604492187
2017-05-19,0.593480621185303,-1.73130005981445,-1.90582313476563,12.209160847168,4.17972931152346,254.828006774584,289.864486293591,1.34384796142578
2017-05-20,0.387519587249756,-0.169754814453125,-0.350096815185547,11.7941572973633,3.62366789062502,283.072966076799,285.62762899978,0.0454953002929688
2017-05-21,0.216100549316407,1.75057231201171,0.80991497314453,13.6526039208985,4.55150440185549,319.270951320289,270.139914155161,0
2017-05-22,0.292111996688843,0.877137207031248,2.27450143920898,13.1454739501953,3.30985021972658,327.349929217229,268.233823211291,0
2017-05-23,0.0105089043426513,1.30331579833984,1.43330643676757,14.0250873510742,3.92642890625002,310.694097213417,282.64053387346,0
2017-05-24,0.216696147994995,-0.111409533691409,0.68058293457031,14.0594003417969,5.71276690917971,173.248925090431,312.459039288453,0.0159829711914062
2017-05-25,0.715035280685425,1.42399244995117,2.12361619140625,13.4174003564453,7.1618725708008,293.807656698187,301.558830503106,0.0180081176757813
2017-05-26,0.707032117843628,1.69112889160156,1.05308960815429,14.3307344580078,5.16405371826174,254.222329950745,311.40281210469,0.0672656250000002
2017-05-27,0.778346027984619,2.09007675415039,-0.103462393798832,14.2560196679688,6.58875963134768,282.80622554847,304.842915865626,0.0029351806640625
2017-05-28,0.461640512313843,1.19614863647461,-1.48364691894531,15.8573173535156,6.53207755615236,304.243392521103,308.068426552468,0.258932495117188
2017-05-29,0.720389401702881,0.0800936694335927,0.722556909179687,16.3036525122071,7.85731377685549,300.010196974151,330.323576763097,0.0666497802734374
2017-05-30,0.265299809875489,0.749570893554688,2.13456426513671,17.9739546557617,10.8870355053711,306.181660757351,338.993267815068,0
2017-05-31,0.527532560806274,-0.021068677978516,1.21421362915039,19.3427832470703,12.5909377832031,262.642876201527,345.03028234189,0
2017-06-01,0.737692608718872,0.348818735351562,2.23055700561523,18.3653487890625,11.1051156225586,323.575641005038,330.60783337415,0
2017-06-02,0.168460965270996,0.284588458251953,2.59650071899414,20.9906726171875,12.1280173999024,316.11923592599,341.424766336958,0
2017-06-03,0.127607493743897,0.492815778808594,3.37184355102539,21.4169322631836,13.45462375,309.919225308394,336.362354844854,0
2017-06-04,0.23594101524353,-0.260762880859374,2.58353072265625,21.229429897461,11.3973512402344,325.763325212751,320.006101520776,0
2017-06-05,0.375186577453613,-0.294233804931644,3.27871220947265,18.4891190185547,8.7274569848633,205.291368092968,328.408765703777,0.10007568359375
2017-06-06,0.40570803314209,0.691699323730465,3.45779055175781,13.152268125,8.09681525390627,276.45788668679,296.010208811777,5.15676147460937
2017-06-07,0.461981289215088,1.51877967285156,1.90944775268555,13.1740234326172,5.09458312744142,309.410847413269,296.479153239301,0.324979248046876
2017-06-08,0.675246532363891,1.01558235717773,-0.32344909667969,14.8511839355469,4.75169045166017,127.44355146578,338.453556479121,0.220070800781251
2017-06-09,0.952218698272705,-3.51990932861328,-1.78973501342773,10.8516152490235,6.06710455322267,154.434998675898,333.052999446784,0.472683715820314
2017-06-10,0.911577871246338,-2.37152547241211,0.868660173339841,11.4599270922852,6.92403703613283,182.515283665708,324.080090723768,0.0330810546875001
2017-06-11,0.741277365036011,2.26395259155273,3.2769187133789,11.8780589794922,9.24492849853518,226.465636432216,323.282671863719,0.135797729492188
2017-06-12,0.947474101486206,1.15850298339844,4.58653932373047,13.060851550293,9.32257903564455,161.418623121365,332.220558850915,0.113841552734375
2017-06-13,0.782408286361694,1.67466473510742,5.00422031005859,12.5655505932617,10.1575501000977,289.930153114921,298.981605454734,0.160228271484375
2017-06-14,0.424667648849487,3.9629496496582,3.22841975341797,13.2100945043946,7.09615780029299,322.248560227726,287.562852733396,0.693754882812502
2017-06-15,0.181587358551026,4.34851153442382,1.30573188842773,14.2634513256836,5.66213272949221,327.188645481408,286.430489280136,0.938544311523435
2017-06-16,0.173356997909546,2.45314346923828,-0.355986455078128,14.2303150976563,6.04715051513674,270.87970933179,302.101076238161,4.78926574707031
2017-06-17,0.589655501861572,-0.206358579101565,0.715726320800779,14.4047084399414,7.6880260107422,222.820182545046,338.589044905503,0
2017-06-18,1,-0.0732075439453125,3.92494853271484,15.9028139038086,11.0294264233399,214.42739806227,355.054672768859,0.435780639648436
2017-06-19,0.616945580978393,3.7841945324707,2.65046703491211,17.422493972168,12.0274846020508,279.408685766626,313.392485122843,0
2017-06-20,0.278145355758667,3.12804986572265,2.34450937988281,16.0374442871094,10.8811786206055,311.457265181819,305.426003067787,0.0138940429687501
2017-06-21,0.135187089996338,2.97311711791992,1.00444755859375,16.0931284423828,9.00036559814455,282.952604400648,311.940117989632,0.0517303466796876
2017-06-22,0.335785090866089,0.613904830322264,0.0502474462890583,16.1667265307617,9.06784929199221,259.602742634617,316.34856823045,0
2017-06-23,0.823394802322388,-0.0303651330566448,2.75324088989257,14.7259230078125,9.26619247314455,73.2146088951152,366.095915697155,0.307867431640625
2017-06-24,0.994565845413208,0.291259444580076,3.96366259521484,14.4794608007813,13.2710372778321,257.616486741187,332.624168308844,1.96852783203124
2017-06-25,0.286925300598145,3.17367768432617,3.96414901977539,16.0548677465821,10.6399983056641,280.44957760764,305.806581067157,1.65877563476562
2017-06-26,0.287556397781372,3.92031723876953,2.6716859387207,16.1897549853516,8.70944447509767,328.245193139133,294.629609831082,0.0296075439453126
2017-06-27,0.0957693015289306,3.79229114501953,-0.0758839086914084,15.6295963964844,6.51906367919924,244.760816007125,308.339494427423,0.426719360351561
2017-06-28,0.459525457992554,0.0607702893066397,1.14839740356445,15.0011927124024,8.59639046630861,306.986543436995,321.456615973157,0
2017-06-29,0.639087581710816,0.169644327392578,2.24332717529297,16.475236928711,9.37522759277346,123.218407590068,360.641755128132,0
2017-06-30,0.993213152618408,-0.366593433837891,2.83713541381836,16.5131233374024,13.0573612768555,282.300309045071,331.690246504251,0
2017-07-01,0.327398698196411,3.6261443762207,2.65294635375976,16.5238166699219,11.4670625732422,289.117051890021,312.31939987094,0.0029351806640625
2017-07-02,0.455118262481689,2.4443251977539,2.32924907104492,16.7446748022461,10.2097448608399,160.328639979114,357.736105899069,0.0330810546875001
2017-07-03,0.985806890716553,0.658808979492186,4.85672119506836,16.6558752368164,13.6264241064453,266.854586719004,316.234250996616,0.905837402343751
2017-07-04,0.349029892349243,3.81432659545898,3.36917790039062,14.8994476538086,8.69685033935549,236.16495343287,327.231666740339,4.82498352050781
2017-07-05,0.881133224868775,2.19080381958008,5.69371899902344,15.6920666992188,10.1937141381836,177.850677070614,347.072441978606,1.06361938476563
