1981-01-01	00:00:00	0.0998422842209685	0.0854657568359562
1981-01-02	00:00:00	0	-3.09391359374998
1981-01-03	00:00:00	0.313509578601455	-6.46970326660155
1981-01-04	00:00:00	0.375723761739791	-7.02592007568358
1981-01-05	00:00:00	0	-12.862941652832
1981-01-06	00:00:00	0	-15.8004266918945
1981-01-07	00:00:00	0	-10.5496030419922
1981-01-08	00:00:00	8.14994195658155	0.145891594238303
1981-01-09	00:00:00	0.312999483374876	2.27099861083986
1981-01-10	00:00:00	0	-3.11710793945311
1981-01-11	00:00:00	0	-3.87670003662108
1981-01-12	00:00:00	1.46466057620232	0.21497986328127
1981-01-13	00:00:00	0	-5.58229417480467
1981-01-14	00:00:00	14.7627710120603	-1.92840451171873
1981-01-15	00:00:00	1.83751954914071	-2.05637932617186
1981-01-16	00:00:00	0	-2.17500467041014
1981-01-17	00:00:00	0	-8.90124724853514
1981-01-18	00:00:00	0	-13.4420241088867
1981-01-19	00:00:00	2.27357818640024	-13.4217368579101
1981-01-20	00:00:00	0	-11.622857890625
1981-01-21	00:00:00	0.91850765251578	-1.79405269775389
1981-01-22	00:00:00	1.20469583333703	1.02022204345705
1981-01-23	00:00:00	0.958782005850692	-0.833000991210921
1981-01-24	00:00:00	0.455642042056712	3.3607510083008
1981-01-25	00:00:00	0	-1.03286117675779
1981-01-26	00:00:00	0	-6.63394556640623
1981-01-27	00:00:00	0	-3.68984777343749
1981-01-28	00:00:00	0	-0.660695532226546
1981-01-29	00:00:00	0	1.13708277099611
1981-01-30	00:00:00	0	3.8892335083008
1981-01-31	00:00:00	0	6.16775935546877
1981-02-01	00:00:00	0.202312282544793	5.85487642333987
1981-02-02	00:00:00	1.79810412540938	4.82758394531252
1981-02-03	00:00:00	0.300497919658662	0.262852773437519
1981-02-04	00:00:00	0	-3.88590685058592
1981-02-05	00:00:00	0	-5.87229009033201
1981-02-06	00:00:00	7.79427787682041	-0.812407763671856
1981-02-07	00:00:00	1.71289712793566	1.34427270019533
1981-02-08	00:00:00	3.31441398616042	2.65365008300783
1981-02-09	00:00:00	0	-3.54176829101561
1981-02-10	00:00:00	0	-8.76719290283202
1981-02-11	00:00:00	0	-5.97397774902342
1981-02-12	00:00:00	0	-8.03774940673826
1981-02-13	00:00:00	0.812979220519541	-8.1693858666992
1981-02-14	00:00:00	3.11729434878704	-0.967356040039043
1981-02-15	00:00:00	0	-4.69591558105467
1981-02-16	00:00:00	0	-3.58120532226561
1981-02-17	00:00:00	0	-4.35468282714842
1981-02-18	00:00:00	0	-6.69894682128905
1981-02-19	00:00:00	0.0410248271878228	-4.43637289550779
1981-02-20	00:00:00	0	-7.23527914550779
1981-02-21	00:00:00	0	-9.57091639892576
1981-02-22	00:00:00	0	-10.6948478417969
1981-02-23	00:00:00	4.65608676080871	-8.80284958740233
1981-02-24	00:00:00	12.3385692770798	-2.35427807128904
1981-02-25	00:00:00	0	-1.8657017260742
1981-02-26	00:00:00	0	-3.20324616943357
1981-02-27	00:00:00	0.643105968884486	-4.77827650146483
1981-02-28	00:00:00	0	-3.50489488769529
1981-03-01	00:00:00	0.77039142976678	-4.58817527343748
1981-03-02	00:00:00	0	-4.86884760986326
1981-03-03	00:00:00	0	-6.93317915039061
1981-03-04	00:00:00	0.127309783813195	-7.21383597412107
1981-03-05	00:00:00	5.47306549425423	-4.66804377685545
1981-03-06	00:00:00	2.05130401667487	-9.03194940917967
1981-03-07	00:00:00	17.2557910572812	-5.53925441406249
1981-03-08	00:00:00	3.66504831346822	1.55846516845705
1981-03-09	00:00:00	0.635293156961327	3.49834167724612
1981-03-10	00:00:00	0	0.00654561279298922
1981-03-11	00:00:00	0.875825846706109	-2.81227368164061
1981-03-12	00:00:00	7.95631073089689	-3.24971864501951
1981-03-13	00:00:00	0.312873404522424	-1.0460854760742
1981-03-14	00:00:00	1.56589914751821	-4.60185984619139
1981-03-15	00:00:00	0	-8.66923915771483
1981-03-16	00:00:00	0	-4.8145736010742
1981-03-17	00:00:00	0	-2.94779202392576
1981-03-18	00:00:00	7.55688383077271	-3.47423567871092
1981-03-19	00:00:00	3.88725893823802	-0.423610925292948
1981-03-20	00:00:00	0	-2.30851458496092
1981-03-21	00:00:00	9.17313718271814	-2.31963230224608
1981-03-22	00:00:00	10.9699296961762	4.72094741943361
1981-03-23	00:00:00	0.343503096798552	3.03406399658205
1981-03-24	00:00:00	9.53101004229113	0.962236958007833
1981-03-25	00:00:00	6.41286507534328	-1.59727782714842
1981-03-26	00:00:00	3.71919686711579	0.677409580078144
1981-03-27	00:00:00	1.62804290716443	0.449676911621115
1981-03-28	00:00:00	0.365852927399538	0.127988974609396
1981-03-29	00:00:00	0	0.35887261718752
1981-03-30	00:00:00	0.643375982276395	1.06767227294924
1981-03-31	00:00:00	0	2.11010166015627
1981-04-01	00:00:00	0	4.48079065429689
1981-04-02	00:00:00	2.56422218768299	5.10471103271486
1981-04-03	00:00:00	1.33347265382996	4.26118552978518
1981-04-04	00:00:00	0	6.02342209472658
1981-04-05	00:00:00	0	4.41948612304689
1981-04-06	00:00:00	0	4.45470828857424
1981-04-07	00:00:00	0	4.18549385253908
1981-04-08	00:00:00	0	4.29702099853518
1981-04-09	00:00:00	0	6.6687565161133
1981-04-10	00:00:00	0	7.90775778564455
1981-04-11	00:00:00	0	6.81962345214846
1981-04-12	00:00:00	0.0417518399287363	6.76014818603518
1981-04-13	00:00:00	0	6.21037238281252
1981-04-14	00:00:00	0	7.3384227270508
1981-04-15	00:00:00	0	6.89591614746096
1981-04-16	00:00:00	0	3.44406114990236
1981-04-17	00:00:00	0	3.96334872802736
1981-04-18	00:00:00	0	5.0630637402344
1981-04-19	00:00:00	0.0136427094860699	4.62860374511721
1981-04-20	00:00:00	0	6.44688055664065
1981-04-21	00:00:00	0.341683154478553	2.30459677490236
1981-04-22	00:00:00	0.336817771953181	0.716904052734397
1981-04-23	00:00:00	0.539593580357731	0.0368708959961149
1981-04-24	00:00:00	0.375989502255659	0.555734089355491
1981-04-25	00:00:00	0.587348116279696	1.53036665527346
1981-04-26	00:00:00	0	2.71042856933596
1981-04-27	00:00:00	0.670401139141178	2.46971434082033
1981-04-28	00:00:00	0	2.76963917480471
1981-04-29	00:00:00	4.89747626212612	2.74112199951174
1981-04-30	00:00:00	1.47161479264078	4.9490310083008
1981-05-01	00:00:00	1.21734946888732	1.77279451904299
1981-05-02	00:00:00	0.113245531506661	2.05690174072268
1981-05-03	00:00:00	0.694015908590402	1.71857567626955
1981-05-04	00:00:00	5.91644250788167	1.55389944091799
1981-05-05	00:00:00	0.505512767684413	4.60078299560549
1981-05-06	00:00:00	0.77712567997165	5.86249835693361
1981-05-07	00:00:00	0	7.23865360107424
1981-05-08	00:00:00	0	9.91254668212893
1981-05-09	00:00:00	0	11.2291221972656
1981-05-10	00:00:00	1.46169610872399	14.3750659838867
1981-05-11	00:00:00	0	16.9909354956055
1981-05-12	00:00:00	0	17.1604840527344
1981-05-13	00:00:00	1.25863991904189	13.8513801025391
1981-05-14	00:00:00	0	13.7875097167969
1981-05-15	00:00:00	0	15.4808475805664
1981-05-16	00:00:00	0	15.2355808178711
1981-05-17	00:00:00	0	15.3688074633789
1981-05-18	00:00:00	1.70334671788383	14.6041372998047
1981-05-19	00:00:00	0.691580944853371	12.8685559472657
1981-05-20	00:00:00	0.211802151505864	13.6861436401367
1981-05-21	00:00:00	0	15.9172825
1981-05-22	00:00:00	0	17.202938647461
1981-05-23	00:00:00	1.97716147450078	14.4531452172852
1981-05-24	00:00:00	8.82905953920633	13.4367240844727
1981-05-25	00:00:00	10.2121669810843	11.2837766137696
1981-05-26	00:00:00	4.17425848194491	10.6564362475586
1981-05-27	00:00:00	10.5871204723623	12.0739129663086
1981-05-28	00:00:00	12.007890638642	9.44753560058596
1981-05-29	00:00:00	0.351770935242062	11.499280690918
1981-05-30	00:00:00	0	12.4487343603516
1981-05-31	00:00:00	0	14.0573608886719
1981-06-01	00:00:00	3.80318798974715	13.5220832275391
1981-06-02	00:00:00	0	14.6611792675781
1981-06-03	00:00:00	6.63358153565414	14.1254773364258
1981-06-04	00:00:00	0	13.6618842773438
1981-06-05	00:00:00	0.379813898888181	11.72505625
1981-06-06	00:00:00	0	11.7926862695313
1981-06-07	00:00:00	8.28220064043067	10.6551907226563
1981-06-08	00:00:00	4.73558635625336	10.5930621606445
1981-06-09	00:00:00	4.60453197463788	12.0328299414063
1981-06-10	00:00:00	4.41672294499352	10.6703320385742
1981-06-11	00:00:00	1.14474064719001	11.4531503442383
1981-06-12	00:00:00	14.09399404791	7.83732892578127
1981-06-13	00:00:00	0	9.43768814697268
1981-06-14	00:00:00	1.05855241514404	11.151060991211
1981-06-15	00:00:00	0.60060735637997	14.0496132373047
1981-06-16	00:00:00	14.6570426934622	11.9488508935547
1981-06-17	00:00:00	0.772547024925704	12.6465359545899
1981-06-18	00:00:00	0.212965386531314	12.4870047094727
1981-06-19	00:00:00	1.52658749074442	12.1205394921875
1981-06-20	00:00:00	3.05334306221315	9.33010439208986
1981-06-21	00:00:00	0.867285072656341	11.7966840283203
1981-06-22	00:00:00	0	13.1125108813477
1981-06-23	00:00:00	0	14.3730605908203
1981-06-24	00:00:00	0	14.7843053393555
1981-06-25	00:00:00	0.70926699396141	16.0504659619141
1981-06-26	00:00:00	3.97333278506343	13.4022708789063
1981-06-27	00:00:00	9.739252166396	11.4189351660156
1981-06-28	00:00:00	4.33002449559141	12.8468981445313
1981-06-29	00:00:00	8.80761891550942	12.3428021801758
1981-06-30	00:00:00	19.5122698971815	11.8531416186524
1981-07-01	00:00:00	1.82079130583816	14.6591953125
1981-07-02	00:00:00	0.120138132008083	14.4208333520508
1981-07-03	00:00:00	17.8522234348543	12.6299047949219
1981-07-04	00:00:00	1.22316486577923	14.7764318725586
1981-07-05	00:00:00	0	15.7909307421875
1981-07-06	00:00:00	3.06052522043791	14.5091328344727
1981-07-07	00:00:00	0.360975766244286	15.7190506030274
1981-07-08	00:00:00	0	17.7835684082031
1981-07-09	00:00:00	0	19.436029428711
1981-07-10	00:00:00	0	20.2696995556641
1981-07-11	00:00:00	2.74661969007016	19.4718504467774
1981-07-12	00:00:00	12.3884169841223	16.5525009423828
1981-07-13	00:00:00	3.02428095801641	13.9815438671875
1981-07-14	00:00:00	1.45489224110102	15.1266169995117
1981-07-15	00:00:00	4.91812417874672	13.9639703540039
1981-07-16	00:00:00	2.21645267386967	13.8014008056641
1981-07-17	00:00:00	9.77500092793442	12.199216694336
1981-07-18	00:00:00	3.08062758257193	14.7114390405274
1981-07-19	00:00:00	4.42533552011009	15.499488803711
1981-07-20	00:00:00	0	16.0611944653321
1981-07-21	00:00:00	0.22807166073157	16.1549153613282
1981-07-22	00:00:00	0.474842883912789	16.6722785107422
1981-07-23	00:00:00	0.13390143261454	16.3290099194336
1981-07-24	00:00:00	5.3686491242582	15.1729772314453
1981-07-25	00:00:00	4.6601274501672	14.8949680859375
